URL,Filename,Title,Links Found,Status,Timestamp,Error (if failed),Category,Page Summary
https://cyberdefender.hk/en-us/disclaimer?rest_route=%2Fprivate_membership%2Flogout,en-us_disclaimer.html,Content Analyzed,N/A,success,2025-10-06T12:00:07.071782,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/dispose-old-mobile-phone-safely,en-us_dispose-old-mobile-phone-safely.html,Content Analyzed,N/A,success,2025-10-06T12:00:13.075006,,Other,How to dispose old mobile phone safely?
https://cyberdefender.hk/en-us/dispose-old-mobile-phone-safely?rest_route=%2Fprivate_membership%2Flogout,en-us_dispose-old-mobile-phone-safely.html,Content Analyzed,N/A,success,2025-10-06T12:00:19.247801,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/doxxing,en-us_doxxing.html,Content Analyzed,N/A,success,2025-10-06T12:00:24.847750,,Other,"What is ""online doxxing""?"
https://cyberdefender.hk/en-us/doxxing?rest_route=%2Fprivate_membership%2Flogout,en-us_doxxing.html,Content Analyzed,N/A,success,2025-10-06T12:00:30.607472,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/e-hkd,en-us_e-hkd.html,Content Analyzed,N/A,success,2025-10-06T12:00:36.317431,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 Cyberdefender
https://cyberdefender.hk/en-us/e-hkd?rest_route=%2Fprivate_membership%2Flogout,en-us_e-hkd.html,Content Analyzed,N/A,success,2025-10-06T12:00:41.769645,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/email_scam,en-us_email_scam.html,Content Analyzed,N/A,success,2025-10-06T12:00:46.894172,,Other,What is business email compromise?
https://cyberdefender.hk/en-us/email_scam?rest_route=%2Fprivate_membership%2Flogout,en-us_email_scam.html,Content Analyzed,N/A,success,2025-10-06T12:00:52.591113,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/ethical-phishing-email-campaign,en-us_ethical-phishing-email-campaign.html,Content Analyzed,N/A,success,2025-10-06T12:00:57.952458,,Other,Social Media Platforms and Video Channels
https://cyberdefender.hk/en-us/events_and_resources,en-us_events_and_resources.html,Content Analyzed,N/A,success,2025-10-06T12:01:08.151839,,Resources & Events,Keep your money safe from scams when shopping online
https://cyberdefender.hk/en-us/events_and_resources?rest_route=%2Fprivate_membership%2Flogout,en-us_events_and_resources.html,Content Analyzed,N/A,success,2025-10-06T12:01:14.293987,,Resources & Events,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/fakenews,en-us_fakenews.html,Content Analyzed,N/A,success,2025-10-06T12:01:20.014366,,Other,Identifying fake information
https://cyberdefender.hk/en-us/fakenews?rest_route=%2Fprivate_membership%2Flogout,en-us_fakenews.html,Content Analyzed,N/A,success,2025-10-06T12:01:25.317517,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/firewall_setting,en-us_firewall_setting.html,Content Analyzed,N/A,success,2025-10-06T12:01:30.678113,,Other,How to set up a Firewall
https://cyberdefender.hk/en-us/firewall_setting?rest_route=%2Fprivate_membership%2Flogout,en-us_firewall_setting.html,Content Analyzed,N/A,success,2025-10-06T12:01:36.208938,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/guideline_for_teens,en-us_guideline_for_teens.html,Content Analyzed,N/A,success,2025-10-06T12:01:41.518366,,Other,Internet Guidelines for teenagers
https://cyberdefender.hk/en-us/guideline_for_teens?rest_route=%2Fprivate_membership%2Flogout,en-us_guideline_for_teens.html,Content Analyzed,N/A,success,2025-10-06T12:01:46.890854,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/how-to-spot-cyberbullying,en-us_how-to-spot-cyberbullying.html,Content Analyzed,N/A,success,2025-10-06T12:01:51.886291,,Other,How to spot cyberbullying and what to do if it’s happening to you
https://cyberdefender.hk/en-us/how-to-spot-fakenews-and-make-sure-youre-not-spreading-false-information,en-us_how-to-spot-fakenews-and-make-sure-youre-not-spreading-false-information.html,Content Analyzed,N/A,success,2025-10-06T12:01:57.066867,,Other,How to spot #fakenews and make sure you’re not spreading false information
https://cyberdefender.hk/en-us/http-404,en-us_http-404.html,Content Analyzed,N/A,success,2025-10-06T12:02:02.474616,,Other,What is HTTP 404?
https://cyberdefender.hk/en-us/http-404?rest_route=%2Fprivate_membership%2Flogout,en-us_http-404.html,Content Analyzed,N/A,success,2025-10-06T12:02:08.314534,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/investment_fraud,en-us_investment_fraud.html,Content Analyzed,N/A,success,2025-10-06T12:02:14.177235,,Other,How scammers deceive
https://cyberdefender.hk/en-us/investment_fraud?rest_route=%2Fprivate_membership%2Flogout,en-us_investment_fraud.html,Content Analyzed,N/A,success,2025-10-06T12:02:20.346841,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/iot,en-us_iot.html,Content Analyzed,N/A,success,2025-10-06T12:02:25.537337,,Other,Internet of Things?
https://cyberdefender.hk/en-us/iot?rest_route=%2Fprivate_membership%2Flogout,en-us_iot.html,Content Analyzed,N/A,success,2025-10-06T12:02:31.073839,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/iot_attack,en-us_iot_attack.html,Content Analyzed,N/A,success,2025-10-06T12:02:36.256619,,Other,What is Internet of Things (IoT)?
https://cyberdefender.hk/en-us/iot_attack?rest_route=%2Fprivate_membership%2Flogout,en-us_iot_attack.html,Content Analyzed,N/A,success,2025-10-06T12:02:41.552535,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/iphone-anti-virus,en-us_iphone-anti-virus.html,Content Analyzed,N/A,success,2025-10-06T12:02:46.835682,,Other,Does iPhone need Antivirus software?
https://cyberdefender.hk/en-us/iphone-anti-virus?rest_route=%2Fprivate_membership%2Flogout,en-us_iphone-anti-virus.html,Content Analyzed,N/A,success,2025-10-06T12:02:52.508330,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/it-basics,en-us_it-basics.html,Content Analyzed,N/A,success,2025-10-06T12:02:57.572936,,IT Basics,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 Cyberdefender
https://cyberdefender.hk/en-us/it-basics?rest_route=%2Fprivate_membership%2Flogout,en-us_it-basics.html,Content Analyzed,N/A,success,2025-10-06T12:03:03.189261,,IT Basics,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/keep-your-money-safe-from-scams-when-shopping-online,en-us_keep-your-money-safe-from-scams-when-shopping-online.html,Content Analyzed,N/A,success,2025-10-06T12:03:08.784017,,Other,Keep your money safe from scams when shopping online
https://cyberdefender.hk/en-us/know-more-about-the-control-of-obscene-and-indecent-articles-ordinance,en-us_know-more-about-the-control-of-obscene-and-indecent-articles-ordinance.html,Content Analyzed,N/A,success,2025-10-06T12:03:16.018462,,Other,You may be interested in
https://cyberdefender.hk/en-us/learning-resources,en-us_learning-resources.html,Content Analyzed,N/A,success,2025-10-06T12:03:21.774314,,Other,Learning Resources
https://cyberdefender.hk/en-us/learning-resources?rest_route=%2Fprivate_membership%2Flogout,en-us_learning-resources.html,Content Analyzed,N/A,success,2025-10-06T12:03:27.441483,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/make-sure-youre-being-safe-online,en-us_make-sure-youre-being-safe-online.html,Content Analyzed,N/A,success,2025-10-06T12:03:32.639490,,Other,Steps you can take to make sure you’re being safe online
https://cyberdefender.hk/en-us/member_login,en-us_member_login.html,Content Analyzed,N/A,success,2025-10-06T12:03:39.955836,,Other,Registered member only
https://cyberdefender.hk/en-us/member_login?rest_route=%2Fprivate_membership%2Flogout,en-us_member_login.html,Content Analyzed,N/A,success,2025-10-06T12:03:45.535865,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/metaverse,en-us_metaverse.html,Content Analyzed,N/A,success,2025-10-06T12:03:50.788527,,Other,What is the Metaverse?
https://cyberdefender.hk/en-us/metaverse?rest_route=%2Fprivate_membership%2Flogout,en-us_metaverse.html,Content Analyzed,N/A,success,2025-10-06T12:03:56.149545,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/mitm,en-us_mitm.html,Content Analyzed,N/A,success,2025-10-06T12:04:02.377915,,Other,What is Man-in-the-middle Attack?
https://cyberdefender.hk/en-us/mitm?rest_route=%2Fprivate_membership%2Flogout,en-us_mitm.html,Content Analyzed,N/A,success,2025-10-06T12:04:08.689247,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/mobile-payment,en-us_mobile-payment.html,Content Analyzed,N/A,success,2025-10-06T12:04:14.644650,,Other,Digital Currency & Mobile Payment
https://cyberdefender.hk/en-us/mobile-payment?rest_route=%2Fprivate_membership%2Flogout,en-us_mobile-payment.html,Content Analyzed,N/A,success,2025-10-06T12:04:20.765720,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/naked_chat,en-us_naked_chat.html,Content Analyzed,N/A,success,2025-10-06T12:04:26.035180,,Other,What is Naked Chat Blackmail?
https://cyberdefender.hk/en-us/naked_chat?rest_route=%2Fprivate_membership%2Flogout,en-us_naked_chat.html,Content Analyzed,N/A,success,2025-10-06T12:04:31.673793,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/netiquette,en-us_netiquette.html,Content Analyzed,N/A,success,2025-10-06T12:04:36.997230,,Other,10 Core Rules of Netiquette
https://cyberdefender.hk/en-us/netiquette?rest_route=%2Fprivate_membership%2Flogout,en-us_netiquette.html,Content Analyzed,N/A,success,2025-10-06T12:04:42.464900,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/non-fungible-token,en-us_non-fungible-token.html,Content Analyzed,N/A,success,2025-10-06T12:04:47.639063,,Other,Non-fungible token (NFT)
https://cyberdefender.hk/en-us/non-fungible-token?rest_route=%2Fprivate_membership%2Flogout,en-us_non-fungible-token.html,Content Analyzed,N/A,success,2025-10-06T12:04:53.503156,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/online-account-hijacking,en-us_online-account-hijacking.html,Content Analyzed,N/A,success,2025-10-06T12:04:59.007805,,Other,What is online account hijacking?
https://cyberdefender.hk/en-us/online-account-hijacking?rest_route=%2Fprivate_membership%2Flogout,en-us_online-account-hijacking.html,Content Analyzed,N/A,success,2025-10-06T12:05:04.729270,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/online_employment_fraud,en-us_online_employment_fraud.html,Content Analyzed,N/A,success,2025-10-06T12:05:11.241462,,Other,What is Online Employment Fraud?
https://cyberdefender.hk/en-us/online_employment_fraud?rest_route=%2Fprivate_membership%2Flogout,en-us_online_employment_fraud.html,Content Analyzed,N/A,success,2025-10-06T12:05:17.633754,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/online_shopping_fraud,en-us_online_shopping_fraud.html,Content Analyzed,N/A,success,2025-10-06T12:05:23.213262,,Other,Online Shopping Scam
https://cyberdefender.hk/en-us/online_shopping_fraud?rest_route=%2Fprivate_membership%2Flogout,en-us_online_shopping_fraud.html,Content Analyzed,N/A,success,2025-10-06T12:05:28.903349,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/page/15,en-us_page_15.html,Content Analyzed,N/A,success,2025-10-06T12:05:34.388817,,Other,"CyberDefender provides people from all walks of life with information about cyber security, information security and cybercrime."
https://cyberdefender.hk/en-us/page/16,en-us_page_16.html,Content Analyzed,N/A,success,2025-10-06T12:05:39.608307,,Other,"CyberDefender provides people from all walks of life with information about cyber security, information security and cybercrime."
https://cyberdefender.hk/en-us/page/17,en-us_page_17.html,Content Analyzed,N/A,success,2025-10-06T12:05:44.913450,,Other,"CyberDefender provides people from all walks of life with information about cyber security, information security and cybercrime."
https://cyberdefender.hk/en-us/page/17?rest_route=%2Fprivate_membership%2Flogout,en-us_page_17.html,Content Analyzed,N/A,success,2025-10-06T12:05:50.396789,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/page/2,en-us_page_2.html,Content Analyzed,N/A,success,2025-10-06T12:05:55.637992,,Other,"CyberDefender provides people from all walks of life with information about cyber security, information security and cybercrime."
https://cyberdefender.hk/en-us/page/2?rest_route=%2Fprivate_membership%2Flogout,en-us_page_2.html,Content Analyzed,N/A,success,2025-10-06T12:06:01.136984,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/page/3,en-us_page_3.html,Content Analyzed,N/A,success,2025-10-06T12:06:06.824650,,Other,"CyberDefender provides people from all walks of life with information about cyber security, information security and cybercrime."
https://cyberdefender.hk/en-us/page/3?rest_route=%2Fprivate_membership%2Flogout,en-us_page_3.html,Content Analyzed,N/A,success,2025-10-06T12:06:13.300144,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/page/4,en-us_page_4.html,Content Analyzed,N/A,success,2025-10-06T12:06:19.544515,,Other,"CyberDefender provides people from all walks of life with information about cyber security, information security and cybercrime."
https://cyberdefender.hk/en-us/page/5,en-us_page_5.html,Content Analyzed,N/A,success,2025-10-06T12:06:25.669065,,Other,"CyberDefender provides people from all walks of life with information about cyber security, information security and cybercrime."
https://cyberdefender.hk/en-us/parents-and-teachers,en-us_parents-and-teachers.html,Content Analyzed,N/A,success,2025-10-06T12:06:30.899787,,Parents & Teachers,Prevention of Online Child Sexual Grooming
https://cyberdefender.hk/en-us/parents-and-teachers?rest_route=%2Fprivate_membership%2Flogout,en-us_parents-and-teachers.html,Content Analyzed,N/A,success,2025-10-06T12:06:36.648913,,Parents & Teachers,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/password-strength-tool,en-us_password-strength-tool.html,Content Analyzed,N/A,success,2025-10-06T12:06:41.756867,,Other,Is your password strong enough?
https://cyberdefender.hk/en-us/password-strength-tool?rest_route=%2Fprivate_membership%2Flogout,en-us_password-strength-tool.html,Content Analyzed,N/A,success,2025-10-06T12:06:47.297586,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/phishing_attack,en-us_phishing_attack.html,Content Analyzed,N/A,success,2025-10-06T12:06:52.842061,,Other,What is phishing attack?
https://cyberdefender.hk/en-us/phishing_attack?rest_route=%2Fprivate_membership%2Flogout,en-us_phishing_attack.html,Content Analyzed,N/A,success,2025-10-06T12:06:58.436234,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/privacy-policy,en-us_privacy-policy.html,Content Analyzed,N/A,success,2025-10-06T12:07:03.916763,,Other,Privacy Policy
https://cyberdefender.hk/en-us/privacy-policy?rest_route=%2Fprivate_membership%2Flogout,en-us_privacy-policy.html,Content Analyzed,N/A,success,2025-10-06T12:07:09.794676,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/privacy_setting,en-us_privacy_setting.html,Content Analyzed,N/A,success,2025-10-06T12:07:16.215263,,Other,Settings for social media accounts
https://cyberdefender.hk/en-us/privacy_setting?rest_route=%2Fprivate_membership%2Flogout,en-us_privacy_setting.html,Content Analyzed,N/A,success,2025-10-06T12:07:22.144727,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/protect-your-privacy-online,en-us_protect-your-privacy-online.html,Content Analyzed,N/A,success,2025-10-06T12:07:27.104153,,Other,Protect your privacy online and don’t fall for ‘naked chat blackmail'
https://cyberdefender.hk/en-us/protect_privacy,en-us_protect_privacy.html,Content Analyzed,N/A,success,2025-10-06T12:07:32.103372,,Other,Mobile phone privacy
https://cyberdefender.hk/en-us/protect_privacy?rest_route=%2Fprivate_membership%2Flogout,en-us_protect_privacy.html,Content Analyzed,N/A,success,2025-10-06T12:07:38.255999,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/public_wifi_safety,en-us_public_wifi_safety.html,Content Analyzed,N/A,success,2025-10-06T12:07:43.583775,,Other,Free Public Wi-Fi
https://cyberdefender.hk/en-us/public_wifi_safety?rest_route=%2Fprivate_membership%2Flogout,en-us_public_wifi_safety.html,Content Analyzed,N/A,success,2025-10-06T12:07:49.134260,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/ransomware,en-us_ransomware.html,Content Analyzed,N/A,success,2025-10-06T12:07:54.520038,,Other,What is Ransomware?
https://cyberdefender.hk/en-us/ransomware?rest_route=%2Fprivate_membership%2Flogout,en-us_ransomware.html,Content Analyzed,N/A,success,2025-10-06T12:07:59.956579,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/recovery_phrase,en-us_recovery_phrase.html,Content Analyzed,N/A,success,2025-10-06T12:08:05.315089,,Other,Recovery Phrase
https://cyberdefender.hk/en-us/recovery_phrase?rest_route=%2Fprivate_membership%2Flogout,en-us_recovery_phrase.html,Content Analyzed,N/A,success,2025-10-06T12:08:11.670234,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/romance_scam,en-us_romance_scam.html,Content Analyzed,N/A,success,2025-10-06T12:08:17.984524,,Other,Romance Scam
https://cyberdefender.hk/en-us/romance_scam?rest_route=%2Fprivate_membership%2Flogout,en-us_romance_scam.html,Content Analyzed,N/A,success,2025-10-06T12:08:23.683195,,Other,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
https://cyberdefender.hk/en-us/scameter,en-us_scameter.html,Content Analyzed,N/A,success,2025-10-06T12:08:28.921936,,Scameter,Suspected Scam / Cyber Pitfall?
https://cyberdefender.hk/en-us/scameter?rest_route=%2Fprivate_membership%2Flogout,en-us_scameter.html,Content Analyzed,N/A,success,2025-10-06T12:08:34.467629,,Scameter,「守網者」旨在提升全民數碼素養，加強對資訊安全風險、網上欺詐、不良資訊的認知，從而避免墮入網上陷阱，做個醒目數碼公民。 防騙視伏器，釣魚詐騙，網上詐騙，網絡陷阱，可疑網購平台，假網站，可疑短訊，釣魚電郵。2023年全城守網正式啟動
